Model,Treshold,Accuracy,AUC,Precision,Recall,Specificity,F-score,Method,n_variables,Time,SEED,KEY
REGULARIZED_METHODS,0.2,0.574266724461783,0.8289806646286512,0.5422966898242746,0.9577078521939952,0.190049175585768,0.6924803005792413,LASSO,50,2018-08-24 10:24:36.899970,741,REGULARIZED_METHODS_LASSO_50_741
REGULARIZED_METHODS,0.30000000000000004,0.6846553966189857,0.8289806646286512,0.6321815368746777,0.8846709006928406,0.4842348857390801,0.7374120194910666,LASSO,50,2018-08-24 10:24:36.899970,741,REGULARIZED_METHODS_LASSO_50_741
REGULARIZED_METHODS,0.4,0.7513365120647305,0.8289806646286512,0.7384404924760601,0.7791570438799076,0.7234596470928549,0.758252563562298,LASSO,50,2018-08-24 10:24:36.899970,741,REGULARIZED_METHODS_LASSO_50_741
REGULARIZED_METHODS,0.5,0.7569715359052159,0.8289806646286512,0.8245901639344262,0.6534353348729792,0.8607173850159098,0.7291029151232082,LASSO,50,2018-08-24 10:24:36.899970,741,REGULARIZED_METHODS_LASSO_50_741
REGULARIZED_METHODS,0.6,0.7381881231035977,0.8289806646286512,0.8867041198501873,0.5467667436489607,0.9299971073184844,0.6764285714285714,LASSO,50,2018-08-24 10:24:36.899970,741,REGULARIZED_METHODS_LASSO_50_741
REGULARIZED_METHODS,0.7000000000000001,0.7138419303568848,0.8289806646286512,0.9271523178807948,0.4647806004618938,0.9634075788255712,0.6191712335352371,LASSO,50,2018-08-24 10:24:36.899970,741,REGULARIZED_METHODS_LASSO_50_741
REGULARIZED_METHODS,0.8,0.6817656408033521,0.8289806646286512,0.9494121838261488,0.3846709006928407,0.9794619612380676,0.5475089881869544,LASSO,50,2018-08-24 10:24:36.899970,741,REGULARIZED_METHODS_LASSO_50_741
REGULARIZED_METHODS,0.9,0.6438375957231613,0.8289806646286512,0.966822429906542,0.29864318706697457,0.989730980619034,0.4563299514777239,LASSO,50,2018-08-24 10:24:36.899970,741,REGULARIZED_METHODS_LASSO_50_741
GAUSSIAN_NAIVE_BAYES,0.1,0.5821413090593844,0.5825635103926097,1.0,0.1651270207852194,1.0,0.28344895936570863,LASSO,50,2018-08-24 10:25:00.381011,741,GAUSSIAN_NAIVE_BAYES_LASSO_50_741
GAUSSIAN_NAIVE_BAYES,0.2,0.5821413090593844,0.5825635103926097,1.0,0.1651270207852194,1.0,0.28344895936570863,LASSO,50,2018-08-24 10:25:00.381011,741,GAUSSIAN_NAIVE_BAYES_LASSO_50_741
GAUSSIAN_NAIVE_BAYES,0.30000000000000004,0.5821413090593844,0.5825635103926097,1.0,0.1651270207852194,1.0,0.28344895936570863,LASSO,50,2018-08-24 10:25:00.381011,741,GAUSSIAN_NAIVE_BAYES_LASSO_50_741
GAUSSIAN_NAIVE_BAYES,0.4,0.5821413090593844,0.5825635103926097,1.0,0.1651270207852194,1.0,0.28344895936570863,LASSO,50,2018-08-24 10:25:00.381011,741,GAUSSIAN_NAIVE_BAYES_LASSO_50_741
GAUSSIAN_NAIVE_BAYES,0.5,0.5821413090593844,0.5825635103926097,1.0,0.1651270207852194,1.0,0.28344895936570863,LASSO,50,2018-08-24 10:25:00.381011,741,GAUSSIAN_NAIVE_BAYES_LASSO_50_741
GAUSSIAN_NAIVE_BAYES,0.6,0.5821413090593844,0.5825635103926097,1.0,0.1651270207852194,1.0,0.28344895936570863,LASSO,50,2018-08-24 10:25:00.381011,741,GAUSSIAN_NAIVE_BAYES_LASSO_50_741
GAUSSIAN_NAIVE_BAYES,0.7000000000000001,0.5821413090593844,0.5825635103926097,1.0,0.1651270207852194,1.0,0.28344895936570863,LASSO,50,2018-08-24 10:25:00.381011,741,GAUSSIAN_NAIVE_BAYES_LASSO_50_741
GAUSSIAN_NAIVE_BAYES,0.8,0.5821413090593844,0.5825635103926097,1.0,0.1651270207852194,1.0,0.28344895936570863,LASSO,50,2018-08-24 10:25:00.381011,741,GAUSSIAN_NAIVE_BAYES_LASSO_50_741
GAUSSIAN_NAIVE_BAYES,0.9,0.5821413090593844,0.5825635103926097,1.0,0.1651270207852194,1.0,0.28344895936570863,LASSO,50,2018-08-24 10:25:00.381011,741,GAUSSIAN_NAIVE_BAYES_LASSO_50_741
BERNOULLI_NAIVE_BAYES,0.1,0.7459182199104176,0.8918937318664609,0.7780857655307354,0.6887990762124712,0.8031530228521839,0.7307250593369574,LASSO,50,2018-08-24 10:28:45.566194,741,BERNOULLI_NAIVE_BAYES_LASSO_50_741
BERNOULLI_NAIVE_BAYES,0.2,0.7459182199104176,0.8918937318664609,0.7780857655307354,0.6887990762124712,0.8031530228521839,0.7307250593369574,LASSO,50,2018-08-24 10:28:45.566194,741,BERNOULLI_NAIVE_BAYES_LASSO_50_741
BERNOULLI_NAIVE_BAYES,0.30000000000000004,0.7459182199104176,0.8918937318664609,0.7780857655307354,0.6887990762124712,0.8031530228521839,0.7307250593369574,LASSO,50,2018-08-24 10:28:45.566194,741,BERNOULLI_NAIVE_BAYES_LASSO_50_741
BERNOULLI_NAIVE_BAYES,0.4,0.7459182199104176,0.8918937318664609,0.7780857655307354,0.6887990762124712,0.8031530228521839,0.7307250593369574,LASSO,50,2018-08-24 10:28:45.566194,741,BERNOULLI_NAIVE_BAYES_LASSO_50_741
BERNOULLI_NAIVE_BAYES,0.5,0.7459182199104176,0.8918937318664609,0.7780857655307354,0.6887990762124712,0.8031530228521839,0.7307250593369574,LASSO,50,2018-08-24 10:28:45.566194,741,BERNOULLI_NAIVE_BAYES_LASSO_50_741
BERNOULLI_NAIVE_BAYES,0.6,0.7459182199104176,0.8918937318664609,0.7780857655307354,0.6887990762124712,0.8031530228521839,0.7307250593369574,LASSO,50,2018-08-24 10:28:45.566194,741,BERNOULLI_NAIVE_BAYES_LASSO_50_741
BERNOULLI_NAIVE_BAYES,0.7000000000000001,0.7459182199104176,0.8918937318664609,0.7780857655307354,0.6887990762124712,0.8031530228521839,0.7307250593369574,LASSO,50,2018-08-24 10:28:45.566194,741,BERNOULLI_NAIVE_BAYES_LASSO_50_741
BERNOULLI_NAIVE_BAYES,0.8,0.7459182199104176,0.8918937318664609,0.7780857655307354,0.6887990762124712,0.8031530228521839,0.7307250593369574,LASSO,50,2018-08-24 10:28:45.566194,741,BERNOULLI_NAIVE_BAYES_LASSO_50_741
BERNOULLI_NAIVE_BAYES,0.9,0.7459904638058084,0.8918937318664609,0.7782126549249837,0.6887990762124712,0.8032976569279723,0.730781010719755,LASSO,50,2018-08-24 10:28:45.566194,741,BERNOULLI_NAIVE_BAYES_LASSO_50_741
KNN,0.1,0.7041612483745123,0.8844239288226653,0.6356410993009671,0.9581408775981524,0.4496673416256871,0.7642622762074722,LASSO,50,2018-08-24 10:33:06.451724,741,KNN_LASSO_50_741
KNN,0.2,0.7871694841785869,0.8844239288226653,0.7381009327911983,0.890877598152425,0.6832513740237199,0.8073250490516677,LASSO,50,2018-08-24 10:33:06.451724,741,KNN_LASSO_50_741
KNN,0.30000000000000004,0.7871694841785869,0.8844239288226653,0.7381009327911983,0.890877598152425,0.6832513740237199,0.8073250490516677,LASSO,50,2018-08-24 10:33:06.451724,741,KNN_LASSO_50_741
KNN,0.4,0.8194625054182921,0.8844239288226653,0.8234263180955163,0.8137990762124712,0.8251374023719988,0.8185843920145189,LASSO,50,2018-08-24 10:33:06.451724,741,KNN_LASSO_50_741
KNN,0.5,0.8194625054182921,0.8844239288226653,0.8234263180955163,0.8137990762124712,0.8251374023719988,0.8185843920145189,LASSO,50,2018-08-24 10:33:06.451724,741,KNN_LASSO_50_741
KNN,0.6,0.8052304580262968,0.8844239288226653,0.8847272727272727,0.7023672055427251,0.908301995950246,0.7830704859993564,LASSO,50,2018-08-24 10:33:06.451724,741,KNN_LASSO_50_741
KNN,0.7000000000000001,0.8052304580262968,0.8844239288226653,0.8847272727272727,0.7023672055427251,0.908301995950246,0.7830704859993564,LASSO,50,2018-08-24 10:33:06.451724,741,KNN_LASSO_50_741
KNN,0.8,0.7427394885132206,0.8844239288226653,0.9394413991125032,0.519486143187067,0.9664448944171248,0.669021284505995,LASSO,50,2018-08-24 10:33:06.451724,741,KNN_LASSO_50_741
KNN,0.9,0.7427394885132206,0.8844239288226653,0.9394413991125032,0.519486143187067,0.9664448944171248,0.669021284505995,LASSO,50,2018-08-24 10:33:06.451724,741,KNN_LASSO_50_741
TREE,0.1,0.5005057072677359,0.5,0.5005057072677359,1.0,0.0,0.6671160327395282,RIDGE,9,2018-08-24 10:35:00.937737,741,TREE_RIDGE_9_741
TREE,0.2,0.5005057072677359,0.5,0.5005057072677359,1.0,0.0,0.6671160327395282,RIDGE,9,2018-08-24 10:35:00.937737,741,TREE_RIDGE_9_741
TREE,0.30000000000000004,0.5005057072677359,0.5,0.5005057072677359,1.0,0.0,0.6671160327395282,RIDGE,9,2018-08-24 10:35:00.937737,741,TREE_RIDGE_9_741
TREE,0.4,0.5005057072677359,0.5,0.5005057072677359,1.0,0.0,0.6671160327395282,RIDGE,9,2018-08-24 10:35:00.937737,741,TREE_RIDGE_9_741
TREE,0.5,0.4994942927322642,0.5,0.0,0.0,1.0,0.0,RIDGE,9,2018-08-24 10:35:00.937737,741,TREE_RIDGE_9_741
TREE,0.6,0.4994942927322642,0.5,0.0,0.0,1.0,0.0,RIDGE,9,2018-08-24 10:35:00.937737,741,TREE_RIDGE_9_741
TREE,0.7000000000000001,0.4994942927322642,0.5,0.0,0.0,1.0,0.0,RIDGE,9,2018-08-24 10:35:00.937737,741,TREE_RIDGE_9_741
TREE,0.8,0.4994942927322642,0.5,0.0,0.0,1.0,0.0,RIDGE,9,2018-08-24 10:35:00.937737,741,TREE_RIDGE_9_741
TREE,0.9,0.4994942927322642,0.5,0.0,0.0,1.0,0.0,RIDGE,9,2018-08-24 10:35:00.937737,741,TREE_RIDGE_9_741
REGULARIZED_METHODS,0.1,0.5005057072677359,0.5,0.5005057072677359,1.0,0.0,0.6671160327395282,RIDGE,9,2018-08-24 10:35:38.227331,741,REGULARIZED_METHODS_RIDGE_9_741
REGULARIZED_METHODS,0.2,0.5005057072677359,0.5,0.5005057072677359,1.0,0.0,0.6671160327395282,RIDGE,9,2018-08-24 10:35:38.227331,741,REGULARIZED_METHODS_RIDGE_9_741
REGULARIZED_METHODS,0.30000000000000004,0.5005057072677359,0.5,0.5005057072677359,1.0,0.0,0.6671160327395282,RIDGE,9,2018-08-24 10:35:38.227331,741,REGULARIZED_METHODS_RIDGE_9_741
REGULARIZED_METHODS,0.4,0.5005057072677359,0.5,0.5005057072677359,1.0,0.0,0.6671160327395282,RIDGE,9,2018-08-24 10:35:38.227331,741,REGULARIZED_METHODS_RIDGE_9_741
REGULARIZED_METHODS,0.5,0.4994942927322642,0.5,0.0,0.0,1.0,0.0,RIDGE,9,2018-08-24 10:35:38.227331,741,REGULARIZED_METHODS_RIDGE_9_741
REGULARIZED_METHODS,0.6,0.4994942927322642,0.5,0.0,0.0,1.0,0.0,RIDGE,9,2018-08-24 10:35:38.227331,741,REGULARIZED_METHODS_RIDGE_9_741
REGULARIZED_METHODS,0.7000000000000001,0.4994942927322642,0.5,0.0,0.0,1.0,0.0,RIDGE,9,2018-08-24 10:35:38.227331,741,REGULARIZED_METHODS_RIDGE_9_741
REGULARIZED_METHODS,0.8,0.4994942927322642,0.5,0.0,0.0,1.0,0.0,RIDGE,9,2018-08-24 10:35:38.227331,741,REGULARIZED_METHODS_RIDGE_9_741
REGULARIZED_METHODS,0.9,0.4994942927322642,0.5,0.0,0.0,1.0,0.0,RIDGE,9,2018-08-24 10:35:38.227331,741,REGULARIZED_METHODS_RIDGE_9_741
GAUSSIAN_NAIVE_BAYES,0.1,0.5005057072677359,0.5,0.5005057072677359,1.0,0.0,0.6671160327395282,RIDGE,9,2018-08-24 10:36:01.232731,741,GAUSSIAN_NAIVE_BAYES_RIDGE_9_741
GAUSSIAN_NAIVE_BAYES,0.2,0.5005057072677359,0.5,0.5005057072677359,1.0,0.0,0.6671160327395282,RIDGE,9,2018-08-24 10:36:01.232731,741,GAUSSIAN_NAIVE_BAYES_RIDGE_9_741
GAUSSIAN_NAIVE_BAYES,0.30000000000000004,0.5005057072677359,0.5,0.5005057072677359,1.0,0.0,0.6671160327395282,RIDGE,9,2018-08-24 10:36:01.232731,741,GAUSSIAN_NAIVE_BAYES_RIDGE_9_741
GAUSSIAN_NAIVE_BAYES,0.4,0.5005057072677359,0.5,0.5005057072677359,1.0,0.0,0.6671160327395282,RIDGE,9,2018-08-24 10:36:01.232731,741,GAUSSIAN_NAIVE_BAYES_RIDGE_9_741
GAUSSIAN_NAIVE_BAYES,0.5,0.5005057072677359,0.5,0.5005057072677359,1.0,0.0,0.6671160327395282,RIDGE,9,2018-08-24 10:36:01.232731,741,GAUSSIAN_NAIVE_BAYES_RIDGE_9_741
GAUSSIAN_NAIVE_BAYES,0.6,0.5005057072677359,0.5,0.5005057072677359,1.0,0.0,0.6671160327395282,RIDGE,9,2018-08-24 10:36:01.232731,741,GAUSSIAN_NAIVE_BAYES_RIDGE_9_741
GAUSSIAN_NAIVE_BAYES,0.7000000000000001,0.5005057072677359,0.5,0.5005057072677359,1.0,0.0,0.6671160327395282,RIDGE,9,2018-08-24 10:36:01.232731,741,GAUSSIAN_NAIVE_BAYES_RIDGE_9_741
GAUSSIAN_NAIVE_BAYES,0.8,0.5005057072677359,0.5,0.5005057072677359,1.0,0.0,0.6671160327395282,RIDGE,9,2018-08-24 10:36:01.232731,741,GAUSSIAN_NAIVE_BAYES_RIDGE_9_741
GAUSSIAN_NAIVE_BAYES,0.9,0.5005057072677359,0.5,0.5005057072677359,1.0,0.0,0.6671160327395282,RIDGE,9,2018-08-24 10:36:01.232731,741,GAUSSIAN_NAIVE_BAYES_RIDGE_9_741
BERNOULLI_NAIVE_BAYES,0.1,0.5005057072677359,0.5,0.5005057072677359,1.0,0.0,0.6671160327395282,RIDGE,9,2018-08-24 10:37:02.879237,741,BERNOULLI_NAIVE_BAYES_RIDGE_9_741
BERNOULLI_NAIVE_BAYES,0.2,0.5005057072677359,0.5,0.5005057072677359,1.0,0.0,0.6671160327395282,RIDGE,9,2018-08-24 10:37:02.879237,741,BERNOULLI_NAIVE_BAYES_RIDGE_9_741
BERNOULLI_NAIVE_BAYES,0.30000000000000004,0.5005057072677359,0.5,0.5005057072677359,1.0,0.0,0.6671160327395282,RIDGE,9,2018-08-24 10:37:02.879237,741,BERNOULLI_NAIVE_BAYES_RIDGE_9_741
BERNOULLI_NAIVE_BAYES,0.4,0.5005057072677359,0.5,0.5005057072677359,1.0,0.0,0.6671160327395282,RIDGE,9,2018-08-24 10:37:02.879237,741,BERNOULLI_NAIVE_BAYES_RIDGE_9_741
BERNOULLI_NAIVE_BAYES,0.5,0.4994942927322642,0.5,0.0,0.0,1.0,0.0,RIDGE,9,2018-08-24 10:37:02.879237,741,BERNOULLI_NAIVE_BAYES_RIDGE_9_741
BERNOULLI_NAIVE_BAYES,0.6,0.4994942927322642,0.5,0.0,0.0,1.0,0.0,RIDGE,9,2018-08-24 10:37:02.879237,741,BERNOULLI_NAIVE_BAYES_RIDGE_9_741
BERNOULLI_NAIVE_BAYES,0.7000000000000001,0.4994942927322642,0.5,0.0,0.0,1.0,0.0,RIDGE,9,2018-08-24 10:37:02.879237,741,BERNOULLI_NAIVE_BAYES_RIDGE_9_741
BERNOULLI_NAIVE_BAYES,0.8,0.4994942927322642,0.5,0.0,0.0,1.0,0.0,RIDGE,9,2018-08-24 10:37:02.879237,741,BERNOULLI_NAIVE_BAYES_RIDGE_9_741
BERNOULLI_NAIVE_BAYES,0.9,0.4994942927322642,0.5,0.0,0.0,1.0,0.0,RIDGE,9,2018-08-24 10:37:02.879237,741,BERNOULLI_NAIVE_BAYES_RIDGE_9_741
KNN,0.1,0.5005057072677359,0.5,0.5005057072677359,1.0,0.0,0.6671160327395282,RIDGE,9,2018-08-24 10:41:08.725742,741,KNN_RIDGE_9_741
KNN,0.2,0.5005057072677359,0.5,0.5005057072677359,1.0,0.0,0.6671160327395282,RIDGE,9,2018-08-24 10:41:08.725742,741,KNN_RIDGE_9_741
KNN,0.30000000000000004,0.5005057072677359,0.5,0.5005057072677359,1.0,0.0,0.6671160327395282,RIDGE,9,2018-08-24 10:41:08.725742,741,KNN_RIDGE_9_741
KNN,0.4,0.5005057072677359,0.5,0.5005057072677359,1.0,0.0,0.6671160327395282,RIDGE,9,2018-08-24 10:41:08.725742,741,KNN_RIDGE_9_741
KNN,0.5,0.4994942927322642,0.5,0.0,0.0,1.0,0.0,RIDGE,9,2018-08-24 10:41:08.725742,741,KNN_RIDGE_9_741
KNN,0.6,0.4994942927322642,0.5,0.0,0.0,1.0,0.0,RIDGE,9,2018-08-24 10:41:08.725742,741,KNN_RIDGE_9_741
KNN,0.7000000000000001,0.4994942927322642,0.5,0.0,0.0,1.0,0.0,RIDGE,9,2018-08-24 10:41:08.725742,741,KNN_RIDGE_9_741
KNN,0.8,0.4994942927322642,0.5,0.0,0.0,1.0,0.0,RIDGE,9,2018-08-24 10:41:08.725742,741,KNN_RIDGE_9_741
KNN,0.9,0.4994942927322642,0.5,0.0,0.0,1.0,0.0,RIDGE,9,2018-08-24 10:41:08.725742,741,KNN_RIDGE_9_741
TREE,0.1,0.5005057072677359,0.5,0.5005057072677359,1.0,0.0,0.6671160327395282,RIDGE,10,2018-08-24 10:43:14.366167,741,TREE_RIDGE_10_741
TREE,0.2,0.5005057072677359,0.5,0.5005057072677359,1.0,0.0,0.6671160327395282,RIDGE,10,2018-08-24 10:43:14.366167,741,TREE_RIDGE_10_741
TREE,0.30000000000000004,0.5005057072677359,0.5,0.5005057072677359,1.0,0.0,0.6671160327395282,RIDGE,10,2018-08-24 10:43:14.366167,741,TREE_RIDGE_10_741
TREE,0.4,0.5005057072677359,0.5,0.5005057072677359,1.0,0.0,0.6671160327395282,RIDGE,10,2018-08-24 10:43:14.366167,741,TREE_RIDGE_10_741
TREE,0.5,0.4994942927322642,0.5,0.0,0.0,1.0,0.0,RIDGE,10,2018-08-24 10:43:14.366167,741,TREE_RIDGE_10_741
TREE,0.6,0.4994942927322642,0.5,0.0,0.0,1.0,0.0,RIDGE,10,2018-08-24 10:43:14.366167,741,TREE_RIDGE_10_741
TREE,0.7000000000000001,0.4994942927322642,0.5,0.0,0.0,1.0,0.0,RIDGE,10,2018-08-24 10:43:14.366167,741,TREE_RIDGE_10_741
TREE,0.8,0.4994942927322642,0.5,0.0,0.0,1.0,0.0,RIDGE,10,2018-08-24 10:43:14.366167,741,TREE_RIDGE_10_741
TREE,0.9,0.4994942927322642,0.5,0.0,0.0,1.0,0.0,RIDGE,10,2018-08-24 10:43:14.366167,741,TREE_RIDGE_10_741
REGULARIZED_METHODS,0.1,0.5005057072677359,0.5,0.5005057072677359,1.0,0.0,0.6671160327395282,RIDGE,10,2018-08-24 10:43:57.508152,741,REGULARIZED_METHODS_RIDGE_10_741
REGULARIZED_METHODS,0.2,0.5005057072677359,0.5,0.5005057072677359,1.0,0.0,0.6671160327395282,RIDGE,10,2018-08-24 10:43:57.508152,741,REGULARIZED_METHODS_RIDGE_10_741
REGULARIZED_METHODS,0.30000000000000004,0.5005057072677359,0.5,0.5005057072677359,1.0,0.0,0.6671160327395282,RIDGE,10,2018-08-24 10:43:57.508152,741,REGULARIZED_METHODS_RIDGE_10_741
REGULARIZED_METHODS,0.4,0.5005057072677359,0.5,0.5005057072677359,1.0,0.0,0.6671160327395282,RIDGE,10,2018-08-24 10:43:57.508152,741,REGULARIZED_METHODS_RIDGE_10_741
REGULARIZED_METHODS,0.5,0.4994942927322642,0.5,0.0,0.0,1.0,0.0,RIDGE,10,2018-08-24 10:43:57.508152,741,REGULARIZED_METHODS_RIDGE_10_741
REGULARIZED_METHODS,0.6,0.4994942927322642,0.5,0.0,0.0,1.0,0.0,RIDGE,10,2018-08-24 10:43:57.508152,741,REGULARIZED_METHODS_RIDGE_10_741
REGULARIZED_METHODS,0.7000000000000001,0.4994942927322642,0.5,0.0,0.0,1.0,0.0,RIDGE,10,2018-08-24 10:43:57.508152,741,REGULARIZED_METHODS_RIDGE_10_741
REGULARIZED_METHODS,0.8,0.4994942927322642,0.5,0.0,0.0,1.0,0.0,RIDGE,10,2018-08-24 10:43:57.508152,741,REGULARIZED_METHODS_RIDGE_10_741
REGULARIZED_METHODS,0.9,0.4994942927322642,0.5,0.0,0.0,1.0,0.0,RIDGE,10,2018-08-24 10:43:57.508152,741,REGULARIZED_METHODS_RIDGE_10_741
GAUSSIAN_NAIVE_BAYES,0.1,0.5005057072677359,0.5825635103926097,0.5005057072677359,1.0,0.0,0.6671160327395282,RIDGE,10,2018-08-24 10:44:22.590946,741,GAUSSIAN_NAIVE_BAYES_RIDGE_10_741
GAUSSIAN_NAIVE_BAYES,0.2,0.5005057072677359,0.5825635103926097,0.5005057072677359,1.0,0.0,0.6671160327395282,RIDGE,10,2018-08-24 10:44:22.590946,741,GAUSSIAN_NAIVE_BAYES_RIDGE_10_741
GAUSSIAN_NAIVE_BAYES,0.30000000000000004,0.5005057072677359,0.5825635103926097,0.5005057072677359,1.0,0.0,0.6671160327395282,RIDGE,10,2018-08-24 10:44:22.590946,741,GAUSSIAN_NAIVE_BAYES_RIDGE_10_741
GAUSSIAN_NAIVE_BAYES,0.4,0.5005057072677359,0.5825635103926097,0.5005057072677359,1.0,0.0,0.6671160327395282,RIDGE,10,2018-08-24 10:44:22.590946,741,GAUSSIAN_NAIVE_BAYES_RIDGE_10_741
GAUSSIAN_NAIVE_BAYES,0.5,0.5005057072677359,0.5825635103926097,0.5005057072677359,1.0,0.0,0.6671160327395282,RIDGE,10,2018-08-24 10:44:22.590946,741,GAUSSIAN_NAIVE_BAYES_RIDGE_10_741
