KEY,Model,SEED,Time,activations,batch_sizes,effective_nvar,first_hidden_layer,hidden_size,method_var_sel,n_layers,nb_epochs,nvar,optimizers,training_accuracy,validation_accuracy
NEURAL_NETWORK_LR_ACCURACY_1_741,NEURAL_NETWORK,741,2018-09-03 11:14:02.730534,relu,250,1,20,5,LR_ACCURACY,10,200,1,adam,0.6183748419600996,0.618204804045512
NEURAL_NETWORK_LR_ACCURACY_1_741,NEURAL_NETWORK,741,2018-09-03 11:14:02.730534,relu,250,1,20,20,LR_ACCURACY,10,200,1,adam,0.6183748419600996,0.618204804045512
NEURAL_NETWORK_LR_ACCURACY_1_741,NEURAL_NETWORK,741,2018-09-03 11:14:02.730534,relu,5000,1,20,2,LR_ACCURACY,10,200,1,adam,0.6183748419600996,0.618204804045512
NEURAL_NETWORK_LR_ACCURACY_1_741,NEURAL_NETWORK,741,2018-09-03 11:14:02.730534,relu,5000,1,20,5,LR_ACCURACY,10,200,1,adam,0.6183748419600996,0.618204804045512
NEURAL_NETWORK_LR_ACCURACY_1_741,NEURAL_NETWORK,741,2018-09-03 11:14:02.730534,relu,5000,1,20,20,LR_ACCURACY,10,200,1,adam,0.6183748419600996,0.618204804045512
NEURAL_NETWORK_E_NET_13_741,NEURAL_NETWORK,741,2018-09-04 11:14:18.110128,relu,250,13,5,2,E_NET,1,200,10,adam,0.587970860342969,0.5902113057612426
NEURAL_NETWORK_E_NET_13_741,NEURAL_NETWORK,741,2018-09-04 11:14:18.110128,relu,250,13,5,5,E_NET,1,200,10,adam,0.587970860342969,0.5902113057612426
NEURAL_NETWORK_E_NET_13_741,NEURAL_NETWORK,741,2018-09-04 11:14:18.110128,relu,250,13,5,20,E_NET,1,200,10,adam,0.587970860342969,0.5902113057612426
NEURAL_NETWORK_E_NET_13_741,NEURAL_NETWORK,741,2018-09-04 11:14:18.110128,relu,5000,13,5,2,E_NET,1,200,10,adam,0.587970860342969,0.5902113057612426
NEURAL_NETWORK_E_NET_13_741,NEURAL_NETWORK,741,2018-09-04 11:14:18.110128,relu,5000,13,5,5,E_NET,1,200,10,adam,0.587970860342969,0.5902113057612426
NEURAL_NETWORK_E_NET_13_741,NEURAL_NETWORK,741,2018-09-04 11:14:18.110128,relu,5000,13,5,20,E_NET,1,200,10,adam,0.587970860342969,0.5902113057612426
NEURAL_NETWORK_E_NET_13_741,NEURAL_NETWORK,741,2018-09-04 11:14:18.110128,relu,250,13,5,2,E_NET,4,200,10,adam,0.587970860342969,0.5902113057612426
NEURAL_NETWORK_E_NET_13_741,NEURAL_NETWORK,741,2018-09-04 11:14:18.110128,relu,250,13,5,5,E_NET,4,200,10,adam,0.587970860342969,0.5902113057612426
NEURAL_NETWORK_E_NET_13_741,NEURAL_NETWORK,741,2018-09-04 11:14:18.110128,relu,250,13,5,20,E_NET,4,200,10,adam,0.587970860342969,0.5902113057612426
NEURAL_NETWORK_E_NET_13_741,NEURAL_NETWORK,741,2018-09-04 11:14:18.110128,relu,5000,13,5,2,E_NET,4,200,10,adam,0.587970860342969,0.5902113057612426
NEURAL_NETWORK_E_NET_13_741,NEURAL_NETWORK,741,2018-09-04 11:14:18.110128,relu,5000,13,5,5,E_NET,4,200,10,adam,0.587970860342969,0.5902113057612426
NEURAL_NETWORK_E_NET_13_741,NEURAL_NETWORK,741,2018-09-04 11:14:18.110128,relu,5000,13,5,20,E_NET,4,200,10,adam,0.587970860342969,0.5902113057612426
NEURAL_NETWORK_E_NET_13_741,NEURAL_NETWORK,741,2018-09-04 11:14:18.110128,relu,250,13,5,2,E_NET,10,200,10,adam,0.587970860342969,0.5902113057612426
NEURAL_NETWORK_E_NET_13_741,NEURAL_NETWORK,741,2018-09-04 11:14:18.110128,relu,250,13,5,5,E_NET,10,200,10,adam,0.587970860342969,0.5902113057612426
NEURAL_NETWORK_E_NET_13_741,NEURAL_NETWORK,741,2018-09-04 11:14:18.110128,relu,250,13,5,20,E_NET,10,200,10,adam,0.587970860342969,0.5902113057612426
NEURAL_NETWORK_E_NET_13_741,NEURAL_NETWORK,741,2018-09-04 11:14:18.110128,relu,5000,13,5,2,E_NET,10,200,10,adam,0.587970860342969,0.5902113057612426
NEURAL_NETWORK_E_NET_13_741,NEURAL_NETWORK,741,2018-09-04 11:14:18.110128,relu,5000,13,5,5,E_NET,10,200,10,adam,0.587970860342969,0.5902113057612426
NEURAL_NETWORK_E_NET_13_741,NEURAL_NETWORK,741,2018-09-04 11:14:18.110128,relu,5000,13,5,20,E_NET,10,200,10,adam,0.587970860342969,0.5902113057612426
NEURAL_NETWORK_E_NET_13_741,NEURAL_NETWORK,741,2018-09-04 11:14:18.110128,relu,250,13,20,2,E_NET,1,200,10,adam,0.587970860342969,0.5902113057612426
NEURAL_NETWORK_E_NET_13_741,NEURAL_NETWORK,741,2018-09-04 11:14:18.110128,relu,250,13,20,5,E_NET,1,200,10,adam,0.587970860342969,0.5902113057612426
NEURAL_NETWORK_E_NET_13_741,NEURAL_NETWORK,741,2018-09-04 11:14:18.110128,relu,250,13,20,20,E_NET,1,200,10,adam,0.587970860342969,0.5902113057612426
NEURAL_NETWORK_E_NET_13_741,NEURAL_NETWORK,741,2018-09-04 11:14:18.110128,relu,5000,13,20,2,E_NET,1,200,10,adam,0.587970860342969,0.5902113057612426
NEURAL_NETWORK_E_NET_13_741,NEURAL_NETWORK,741,2018-09-04 11:14:18.110128,relu,5000,13,20,5,E_NET,1,200,10,adam,0.587970860342969,0.5902113057612426
NEURAL_NETWORK_E_NET_13_741,NEURAL_NETWORK,741,2018-09-04 11:14:18.110128,relu,5000,13,20,20,E_NET,1,200,10,adam,0.587970860342969,0.5902113057612426
NEURAL_NETWORK_E_NET_13_741,NEURAL_NETWORK,741,2018-09-04 11:14:18.110128,relu,250,13,20,2,E_NET,4,200,10,adam,0.587970860342969,0.5902113057612426
NEURAL_NETWORK_E_NET_13_741,NEURAL_NETWORK,741,2018-09-04 11:14:18.110128,relu,250,13,20,5,E_NET,4,200,10,adam,0.587970860342969,0.5902113057612426
NEURAL_NETWORK_E_NET_13_741,NEURAL_NETWORK,741,2018-09-04 11:14:18.110128,relu,250,13,20,20,E_NET,4,200,10,adam,0.587970860342969,0.5902113057612426
NEURAL_NETWORK_E_NET_13_741,NEURAL_NETWORK,741,2018-09-04 11:14:18.110128,relu,5000,13,20,2,E_NET,4,200,10,adam,0.587970860342969,0.5902113057612426
NEURAL_NETWORK_E_NET_13_741,NEURAL_NETWORK,741,2018-09-04 11:14:18.110128,relu,5000,13,20,5,E_NET,4,200,10,adam,0.587970860342969,0.5902113057612426
NEURAL_NETWORK_E_NET_13_741,NEURAL_NETWORK,741,2018-09-04 11:14:18.110128,relu,5000,13,20,20,E_NET,4,200,10,adam,0.587970860342969,0.5902113057612426
NEURAL_NETWORK_E_NET_13_741,NEURAL_NETWORK,741,2018-09-04 11:14:18.110128,relu,250,13,20,2,E_NET,10,200,10,adam,0.587970860342969,0.5902113057612426
NEURAL_NETWORK_E_NET_13_741,NEURAL_NETWORK,741,2018-09-04 11:14:18.110128,relu,250,13,20,5,E_NET,10,200,10,adam,0.587970860342969,0.5902113057612426
NEURAL_NETWORK_E_NET_13_741,NEURAL_NETWORK,741,2018-09-04 11:14:18.110128,relu,250,13,20,20,E_NET,10,200,10,adam,0.587970860342969,0.5902113057612426
NEURAL_NETWORK_E_NET_13_741,NEURAL_NETWORK,741,2018-09-04 11:14:18.110128,relu,5000,13,20,2,E_NET,10,200,10,adam,0.587970860342969,0.5902113057612426
NEURAL_NETWORK_E_NET_13_741,NEURAL_NETWORK,741,2018-09-04 11:14:18.110128,relu,5000,13,20,5,E_NET,10,200,10,adam,0.587970860342969,0.5902113057612426
NEURAL_NETWORK_E_NET_13_741,NEURAL_NETWORK,741,2018-09-04 11:14:18.110128,relu,5000,13,20,20,E_NET,10,200,10,adam,0.587970860342969,0.5902113057612426
NEURAL_NETWORK_LR_ACCURACY_10_741,NEURAL_NETWORK,741,2018-09-04 11:15:49.197339,relu,250,10,5,2,LR_ACCURACY,1,200,10,adam,0.7361576591947441,0.7368611161278671
NEURAL_NETWORK_LR_ACCURACY_10_741,NEURAL_NETWORK,741,2018-09-04 11:15:49.197339,relu,250,10,5,5,LR_ACCURACY,1,200,10,adam,0.7361576591947441,0.7368611161278671
NEURAL_NETWORK_LR_ACCURACY_10_741,NEURAL_NETWORK,741,2018-09-04 11:15:49.197339,relu,250,10,5,20,LR_ACCURACY,1,200,10,adam,0.7361576591947441,0.7368611161278671
NEURAL_NETWORK_LR_ACCURACY_10_741,NEURAL_NETWORK,741,2018-09-04 11:15:49.197339,relu,5000,10,5,2,LR_ACCURACY,1,200,10,adam,0.7361576591947441,0.7368611161278671
NEURAL_NETWORK_LR_ACCURACY_10_741,NEURAL_NETWORK,741,2018-09-04 11:15:49.197339,relu,5000,10,5,5,LR_ACCURACY,1,200,10,adam,0.7361576591947441,0.7368611161278671
NEURAL_NETWORK_LR_ACCURACY_10_741,NEURAL_NETWORK,741,2018-09-04 11:15:49.197339,relu,5000,10,5,20,LR_ACCURACY,1,200,10,adam,0.7361576591947441,0.7368611161278671
NEURAL_NETWORK_LR_ACCURACY_10_741,NEURAL_NETWORK,741,2018-09-04 11:15:49.197339,relu,250,10,5,2,LR_ACCURACY,4,200,10,adam,0.7361576591947441,0.7368611161278671
NEURAL_NETWORK_LR_ACCURACY_10_741,NEURAL_NETWORK,741,2018-09-04 11:15:49.197339,relu,250,10,5,5,LR_ACCURACY,4,200,10,adam,0.7620060607300809,0.7574498826079105
NEURAL_NETWORK_LR_ACCURACY_10_741,NEURAL_NETWORK,741,2018-09-04 11:15:49.197339,relu,250,10,5,20,LR_ACCURACY,4,200,10,adam,0.7620060607300809,0.7574498826079105
NEURAL_NETWORK_LR_ACCURACY_10_741,NEURAL_NETWORK,741,2018-09-04 11:15:49.197339,relu,5000,10,5,2,LR_ACCURACY,4,200,10,adam,0.7620060607300809,0.7574498826079105
NEURAL_NETWORK_LR_ACCURACY_10_741,NEURAL_NETWORK,741,2018-09-04 11:15:49.197339,relu,5000,10,5,5,LR_ACCURACY,4,200,10,adam,0.7620060607300809,0.7574498826079105
NEURAL_NETWORK_LR_ACCURACY_10_741,NEURAL_NETWORK,741,2018-09-04 11:15:49.197339,relu,5000,10,5,20,LR_ACCURACY,4,200,10,adam,0.7620060607300809,0.7574498826079105
NEURAL_NETWORK_LR_ACCURACY_10_741,NEURAL_NETWORK,741,2018-09-04 11:15:49.197339,relu,250,10,5,2,LR_ACCURACY,10,200,10,adam,0.7620060607300809,0.7574498826079105
NEURAL_NETWORK_LR_ACCURACY_10_741,NEURAL_NETWORK,741,2018-09-04 11:15:49.197339,relu,250,10,5,5,LR_ACCURACY,10,200,10,adam,0.7620060607300809,0.7574498826079105
NEURAL_NETWORK_LR_ACCURACY_10_741,NEURAL_NETWORK,741,2018-09-04 11:15:49.197339,relu,250,10,5,20,LR_ACCURACY,10,200,10,adam,0.7649561500337113,0.7538378183131659
NEURAL_NETWORK_LR_ACCURACY_10_741,NEURAL_NETWORK,741,2018-09-04 11:15:49.197339,relu,5000,10,5,2,LR_ACCURACY,10,200,10,adam,0.7649561500337113,0.7538378183131659
NEURAL_NETWORK_LR_ACCURACY_10_741,NEURAL_NETWORK,741,2018-09-04 11:15:49.197339,relu,5000,10,5,5,LR_ACCURACY,10,200,10,adam,0.7649561500337113,0.7538378183131659
NEURAL_NETWORK_LR_ACCURACY_10_741,NEURAL_NETWORK,741,2018-09-04 11:15:49.197339,relu,5000,10,5,20,LR_ACCURACY,10,200,10,adam,0.7649561500337113,0.7538378183131659
NEURAL_NETWORK_LR_ACCURACY_10_741,NEURAL_NETWORK,741,2018-09-04 11:15:49.197339,relu,250,10,20,2,LR_ACCURACY,1,200,10,adam,0.7649561500337113,0.7538378183131659
NEURAL_NETWORK_LR_ACCURACY_10_741,NEURAL_NETWORK,741,2018-09-04 11:15:49.197339,relu,250,10,20,5,LR_ACCURACY,1,200,10,adam,0.7649561500337113,0.7538378183131659
NEURAL_NETWORK_LR_ACCURACY_10_741,NEURAL_NETWORK,741,2018-09-04 11:15:49.197339,relu,250,10,20,20,LR_ACCURACY,1,200,10,adam,0.7649561500337113,0.7538378183131659
NEURAL_NETWORK_LR_ACCURACY_10_741,NEURAL_NETWORK,741,2018-09-04 11:15:49.197339,relu,5000,10,20,2,LR_ACCURACY,1,200,10,adam,0.7649561500337113,0.7538378183131659
NEURAL_NETWORK_LR_ACCURACY_10_741,NEURAL_NETWORK,741,2018-09-04 11:15:49.197339,relu,5000,10,20,5,LR_ACCURACY,1,200,10,adam,0.7649561500337113,0.7538378183131659
NEURAL_NETWORK_LR_ACCURACY_10_741,NEURAL_NETWORK,741,2018-09-04 11:15:49.197339,relu,5000,10,20,20,LR_ACCURACY,1,200,10,adam,0.7649561500337113,0.7538378183131659
NEURAL_NETWORK_LR_ACCURACY_10_741,NEURAL_NETWORK,741,2018-09-04 11:15:49.197339,relu,250,10,20,2,LR_ACCURACY,4,200,10,adam,0.7649561500337113,0.7538378183131659
NEURAL_NETWORK_LR_ACCURACY_10_741,NEURAL_NETWORK,741,2018-09-04 11:15:49.197339,relu,250,10,20,5,LR_ACCURACY,4,200,10,adam,0.7659997190397119,0.7607007404731804
NEURAL_NETWORK_LR_ACCURACY_10_741,NEURAL_NETWORK,741,2018-09-04 11:15:49.197339,relu,250,10,20,20,LR_ACCURACY,4,200,10,adam,0.7800477633512574,0.7724399494310998
NEURAL_NETWORK_LR_ACCURACY_10_741,NEURAL_NETWORK,741,2018-09-04 11:15:49.197339,relu,5000,10,20,2,LR_ACCURACY,4,200,10,adam,0.7800477633512574,0.7724399494310998
NEURAL_NETWORK_LR_ACCURACY_10_741,NEURAL_NETWORK,741,2018-09-04 11:15:49.197339,relu,5000,10,20,5,LR_ACCURACY,4,200,10,adam,0.7800477633512574,0.7724399494310998
NEURAL_NETWORK_LR_ACCURACY_10_741,NEURAL_NETWORK,741,2018-09-04 11:15:49.197339,relu,5000,10,20,20,LR_ACCURACY,4,200,10,adam,0.7800477633512574,0.7724399494310998
NEURAL_NETWORK_LR_ACCURACY_10_741,NEURAL_NETWORK,741,2018-09-04 11:15:49.197339,relu,250,10,20,2,LR_ACCURACY,10,200,10,adam,0.7800477633512574,0.7724399494310998
NEURAL_NETWORK_LR_ACCURACY_10_741,NEURAL_NETWORK,741,2018-09-04 11:15:49.197339,relu,250,10,20,5,LR_ACCURACY,10,200,10,adam,0.7800477633512574,0.7724399494310998
NEURAL_NETWORK_LR_ACCURACY_10_741,NEURAL_NETWORK,741,2018-09-04 11:15:49.197339,relu,250,10,20,20,LR_ACCURACY,10,200,10,adam,0.7801882437943728,0.768466678706881
NEURAL_NETWORK_LR_ACCURACY_10_741,NEURAL_NETWORK,741,2018-09-04 11:15:49.197339,relu,5000,10,20,2,LR_ACCURACY,10,200,10,adam,0.7801882437943728,0.768466678706881
NEURAL_NETWORK_LR_ACCURACY_10_741,NEURAL_NETWORK,741,2018-09-04 11:15:49.197339,relu,5000,10,20,5,LR_ACCURACY,10,200,10,adam,0.7801882437943728,0.768466678706881
NEURAL_NETWORK_LR_ACCURACY_10_741,NEURAL_NETWORK,741,2018-09-04 11:15:49.197339,relu,5000,10,20,20,LR_ACCURACY,10,200,10,adam,0.7801882437943728,0.768466678706881
NEURAL_NETWORK_LR_ACCURACY_41_741,NEURAL_NETWORK,741,2018-09-04 14:40:00.612787,relu,250,41,5,2,LR_ACCURACY,1,200,30,adam,0.7752312910158703,0.7825537294563844
NEURAL_NETWORK_LR_ACCURACY_41_741,NEURAL_NETWORK,741,2018-09-04 14:40:00.612787,relu,250,41,5,5,LR_ACCURACY,1,200,30,adam,0.7752312910158703,0.7825537294563844
NEURAL_NETWORK_LR_ACCURACY_41_741,NEURAL_NETWORK,741,2018-09-04 14:40:00.612787,relu,250,41,5,20,LR_ACCURACY,1,200,30,adam,0.7752312910158703,0.7825537294563844
NEURAL_NETWORK_LR_ACCURACY_41_741,NEURAL_NETWORK,741,2018-09-04 14:40:00.612787,relu,5000,41,5,2,LR_ACCURACY,1,200,30,adam,0.7752312910158703,0.7825537294563844
NEURAL_NETWORK_LR_ACCURACY_41_741,NEURAL_NETWORK,741,2018-09-04 14:40:00.612787,relu,5000,41,5,5,LR_ACCURACY,1,200,30,adam,0.7752312910158703,0.7825537294563844
NEURAL_NETWORK_LR_ACCURACY_41_741,NEURAL_NETWORK,741,2018-09-04 14:40:00.612787,relu,5000,41,5,20,LR_ACCURACY,1,200,30,adam,0.7752312910158703,0.7825537294563844
NEURAL_NETWORK_LR_ACCURACY_41_741,NEURAL_NETWORK,741,2018-09-04 14:40:00.612787,relu,250,41,5,2,LR_ACCURACY,4,200,30,adam,0.7752312910158703,0.7825537294563844
NEURAL_NETWORK_LR_ACCURACY_41_741,NEURAL_NETWORK,741,2018-09-04 14:40:00.612787,relu,250,41,5,5,LR_ACCURACY,4,200,30,adam,0.7813321559740272,0.786346396965866
NEURAL_NETWORK_LR_ACCURACY_41_741,NEURAL_NETWORK,741,2018-09-04 14:40:00.612787,relu,250,41,5,20,LR_ACCURACY,4,200,30,adam,0.7907242770277328,0.7838179519595448
NEURAL_NETWORK_LR_ACCURACY_41_741,NEURAL_NETWORK,741,2018-09-04 14:40:00.612787,relu,5000,41,5,2,LR_ACCURACY,4,200,30,adam,0.7907242770277328,0.7838179519595448
NEURAL_NETWORK_LR_ACCURACY_41_741,NEURAL_NETWORK,741,2018-09-04 14:40:00.612787,relu,5000,41,5,5,LR_ACCURACY,4,200,30,adam,0.7907242770277328,0.7838179519595448
NEURAL_NETWORK_LR_ACCURACY_41_741,NEURAL_NETWORK,741,2018-09-04 14:40:00.612787,relu,5000,41,5,20,LR_ACCURACY,4,200,30,adam,0.7907242770277328,0.7838179519595448
NEURAL_NETWORK_LR_ACCURACY_41_741,NEURAL_NETWORK,741,2018-09-04 14:40:00.612787,relu,250,41,5,2,LR_ACCURACY,10,200,30,adam,0.7907242770277328,0.7838179519595448
NEURAL_NETWORK_LR_ACCURACY_41_741,NEURAL_NETWORK,741,2018-09-04 14:40:00.612787,relu,250,41,5,5,LR_ACCURACY,10,200,30,adam,0.7907242770277328,0.7838179519595448
NEURAL_NETWORK_LR_ACCURACY_41_741,NEURAL_NETWORK,741,2018-09-04 14:40:00.612787,relu,250,41,5,20,LR_ACCURACY,10,200,30,adam,0.7907242770277328,0.7838179519595448
NEURAL_NETWORK_LR_ACCURACY_41_741,NEURAL_NETWORK,741,2018-09-04 14:40:00.612787,relu,5000,41,5,2,LR_ACCURACY,10,200,30,adam,0.7907242770277328,0.7838179519595448
NEURAL_NETWORK_LR_ACCURACY_41_741,NEURAL_NETWORK,741,2018-09-04 14:40:00.612787,relu,5000,41,5,5,LR_ACCURACY,10,200,30,adam,0.7907242770277328,0.7838179519595448
NEURAL_NETWORK_LR_ACCURACY_41_741,NEURAL_NETWORK,741,2018-09-04 14:40:00.612787,relu,5000,41,5,20,LR_ACCURACY,10,200,30,adam,0.7907242770277328,0.7838179519595448
NEURAL_NETWORK_LR_ACCURACY_41_741,NEURAL_NETWORK,741,2018-09-04 14:40:00.612787,relu,250,41,20,2,LR_ACCURACY,1,200,30,adam,0.7907242770277328,0.7838179519595448
NEURAL_NETWORK_LR_ACCURACY_41_741,NEURAL_NETWORK,741,2018-09-04 14:40:00.612787,relu,250,41,20,5,LR_ACCURACY,1,200,30,adam,0.7907242770277328,0.7838179519595448
NEURAL_NETWORK_LR_ACCURACY_41_741,NEURAL_NETWORK,741,2018-09-04 14:40:00.612787,relu,250,41,20,20,LR_ACCURACY,1,200,30,adam,0.7907242770277328,0.7838179519595448
NEURAL_NETWORK_LR_ACCURACY_41_741,NEURAL_NETWORK,741,2018-09-04 14:40:00.612787,relu,5000,41,20,2,LR_ACCURACY,1,200,30,adam,0.7907242770277328,0.7838179519595448
NEURAL_NETWORK_LR_ACCURACY_41_741,NEURAL_NETWORK,741,2018-09-04 14:40:00.612787,relu,5000,41,20,5,LR_ACCURACY,1,200,30,adam,0.7907242770277328,0.7838179519595448
NEURAL_NETWORK_LR_ACCURACY_41_741,NEURAL_NETWORK,741,2018-09-04 14:40:00.612787,relu,5000,41,20,20,LR_ACCURACY,1,200,30,adam,0.7907242770277328,0.7838179519595448
NEURAL_NETWORK_LR_ACCURACY_41_741,NEURAL_NETWORK,741,2018-09-04 14:40:00.612787,relu,250,41,20,2,LR_ACCURACY,4,200,30,adam,0.7907242770277328,0.7838179519595448
NEURAL_NETWORK_LR_ACCURACY_41_741,NEURAL_NETWORK,741,2018-09-04 14:40:00.612787,relu,250,41,20,5,LR_ACCURACY,4,200,30,adam,0.8030664873874611,0.8098248148817049
NEURAL_NETWORK_LR_ACCURACY_41_741,NEURAL_NETWORK,741,2018-09-04 14:40:00.612787,relu,250,41,20,20,LR_ACCURACY,4,200,30,adam,0.8167733649082843,0.8123532598880259
NEURAL_NETWORK_LR_ACCURACY_41_741,NEURAL_NETWORK,741,2018-09-04 14:40:00.612787,relu,5000,41,20,2,LR_ACCURACY,4,200,30,adam,0.8167733649082843,0.8123532598880259
NEURAL_NETWORK_LR_ACCURACY_41_741,NEURAL_NETWORK,741,2018-09-04 14:40:00.612787,relu,5000,41,20,5,LR_ACCURACY,4,200,30,adam,0.8167733649082843,0.8123532598880259
NEURAL_NETWORK_LR_ACCURACY_41_741,NEURAL_NETWORK,741,2018-09-04 14:40:00.612787,relu,5000,41,20,20,LR_ACCURACY,4,200,30,adam,0.8167733649082843,0.8123532598880259
NEURAL_NETWORK_LR_ACCURACY_41_741,NEURAL_NETWORK,741,2018-09-04 14:40:00.612787,relu,250,41,20,2,LR_ACCURACY,10,200,30,adam,0.8167733649082843,0.8123532598880259
NEURAL_NETWORK_LR_ACCURACY_41_741,NEURAL_NETWORK,741,2018-09-04 14:40:00.612787,relu,250,41,20,5,LR_ACCURACY,10,200,30,adam,0.8167733649082843,0.8123532598880259
NEURAL_NETWORK_LR_ACCURACY_41_741,NEURAL_NETWORK,741,2018-09-04 14:40:00.612787,relu,250,41,20,20,LR_ACCURACY,10,200,30,adam,0.8187400911119007,0.8195773884775149
NEURAL_NETWORK_LR_ACCURACY_41_741,NEURAL_NETWORK,741,2018-09-04 14:40:00.612787,relu,5000,41,20,2,LR_ACCURACY,10,200,30,adam,0.8187400911119007,0.8195773884775149
NEURAL_NETWORK_LR_ACCURACY_41_741,NEURAL_NETWORK,741,2018-09-04 14:40:00.612787,relu,5000,41,20,5,LR_ACCURACY,10,200,30,adam,0.8187400911119007,0.8195773884775149
NEURAL_NETWORK_LR_ACCURACY_41_741,NEURAL_NETWORK,741,2018-09-04 14:40:00.612787,relu,5000,41,20,20,LR_ACCURACY,10,200,30,adam,0.8187400911119007,0.8195773884775149
NEURAL_NETWORK_LR_ACCURACY_12_741,NEURAL_NETWORK,741,2018-09-04 16:07:21.015602,relu,250,12,5,2,LR_ACCURACY,1,200,20,adam,0.7246382628613701,0.7220516525194148
NEURAL_NETWORK_LR_ACCURACY_12_741,NEURAL_NETWORK,741,2018-09-04 16:07:21.015602,relu,250,12,5,5,LR_ACCURACY,1,200,20,adam,0.7594974813887336,0.7634097886942388
NEURAL_NETWORK_LR_ACCURACY_12_741,NEURAL_NETWORK,741,2018-09-04 16:07:21.015602,relu,250,12,5,20,LR_ACCURACY,1,200,20,adam,0.7594974813887336,0.7634097886942388
NEURAL_NETWORK_LR_ACCURACY_12_741,NEURAL_NETWORK,741,2018-09-04 16:07:21.015602,relu,5000,12,5,2,LR_ACCURACY,1,200,20,adam,0.7594974813887336,0.7634097886942388
NEURAL_NETWORK_LR_ACCURACY_12_741,NEURAL_NETWORK,741,2018-09-04 16:07:21.015602,relu,5000,12,5,5,LR_ACCURACY,1,200,20,adam,0.7594974813887336,0.7634097886942388
NEURAL_NETWORK_LR_ACCURACY_12_741,NEURAL_NETWORK,741,2018-09-04 16:07:21.015602,relu,5000,12,5,20,LR_ACCURACY,1,200,20,adam,0.7594974813887336,0.7634097886942388
NEURAL_NETWORK_LR_ACCURACY_12_741,NEURAL_NETWORK,741,2018-09-04 16:07:21.015602,relu,250,12,5,2,LR_ACCURACY,4,200,20,adam,0.8084850187647715,0.8091024020227561
NEURAL_NETWORK_LR_ACCURACY_12_741,NEURAL_NETWORK,741,2018-09-04 16:07:21.015602,relu,250,12,5,5,LR_ACCURACY,4,200,20,adam,0.8084850187647715,0.8091024020227561
NEURAL_NETWORK_LR_ACCURACY_12_741,NEURAL_NETWORK,741,2018-09-04 16:07:21.015602,relu,250,12,5,20,LR_ACCURACY,4,200,20,adam,0.8137430010642357,0.8136174823911866
NEURAL_NETWORK_LR_ACCURACY_12_741,NEURAL_NETWORK,741,2018-09-04 16:07:21.015602,relu,5000,12,5,2,LR_ACCURACY,4,200,20,adam,0.8137430010642357,0.8136174823911866
NEURAL_NETWORK_LR_ACCURACY_12_741,NEURAL_NETWORK,741,2018-09-04 16:07:21.015602,relu,5000,12,5,5,LR_ACCURACY,4,200,20,adam,0.8137430010642357,0.8136174823911866
NEURAL_NETWORK_LR_ACCURACY_12_741,NEURAL_NETWORK,741,2018-09-04 16:07:21.015602,relu,5000,12,5,20,LR_ACCURACY,4,200,20,adam,0.8137430010642357,0.8136174823911866
NEURAL_NETWORK_LR_ACCURACY_12_741,NEURAL_NETWORK,741,2018-09-04 16:07:21.015602,relu,250,12,5,2,LR_ACCURACY,10,200,20,adam,0.8137430010642357,0.8136174823911866
NEURAL_NETWORK_LR_ACCURACY_12_741,NEURAL_NETWORK,741,2018-09-04 16:07:21.015602,relu,250,12,5,5,LR_ACCURACY,10,200,20,adam,0.8137430010642357,0.8136174823911866
NEURAL_NETWORK_LR_ACCURACY_12_741,NEURAL_NETWORK,741,2018-09-04 16:07:21.015602,relu,250,12,5,20,LR_ACCURACY,10,200,20,adam,0.8180176202618917,0.8107278309553909
NEURAL_NETWORK_LR_ACCURACY_12_741,NEURAL_NETWORK,741,2018-09-04 16:07:21.015602,relu,5000,12,5,2,LR_ACCURACY,10,200,20,adam,0.8180176202618917,0.8107278309553909
NEURAL_NETWORK_LR_ACCURACY_12_741,NEURAL_NETWORK,741,2018-09-04 16:07:21.015602,relu,5000,12,5,5,LR_ACCURACY,10,200,20,adam,0.8180176202618917,0.8107278309553909
NEURAL_NETWORK_LR_ACCURACY_12_741,NEURAL_NETWORK,741,2018-09-04 16:07:21.015602,relu,5000,12,5,20,LR_ACCURACY,10,200,20,adam,0.8180176202618917,0.8107278309553909
NEURAL_NETWORK_LR_ACCURACY_12_741,NEURAL_NETWORK,741,2018-09-04 16:07:21.015602,relu,250,12,20,2,LR_ACCURACY,1,200,20,adam,0.8180176202618917,0.8107278309553909
NEURAL_NETWORK_LR_ACCURACY_12_741,NEURAL_NETWORK,741,2018-09-04 16:07:21.015602,relu,250,12,20,5,LR_ACCURACY,1,200,20,adam,0.8180176202618917,0.8107278309553909
NEURAL_NETWORK_LR_ACCURACY_12_741,NEURAL_NETWORK,741,2018-09-04 16:07:21.015602,relu,250,12,20,20,LR_ACCURACY,1,200,20,adam,0.8180176202618917,0.8107278309553909
NEURAL_NETWORK_LR_ACCURACY_12_741,NEURAL_NETWORK,741,2018-09-04 16:07:21.015602,relu,5000,12,20,2,LR_ACCURACY,1,200,20,adam,0.8180176202618917,0.8107278309553909
NEURAL_NETWORK_LR_ACCURACY_12_741,NEURAL_NETWORK,741,2018-09-04 16:07:21.015602,relu,5000,12,20,5,LR_ACCURACY,1,200,20,adam,0.8180176202618917,0.8107278309553909
NEURAL_NETWORK_LR_ACCURACY_12_741,NEURAL_NETWORK,741,2018-09-04 16:07:21.015602,relu,5000,12,20,20,LR_ACCURACY,1,200,20,adam,0.8180176202618917,0.8107278309553909
